accuracy,loss,val_accuracy,val_loss
1.0,0.0002706681552808732,0.9166666865348816,0.6973617076873779
1.0,0.0001487753033870831,0.9166666865348816,0.6975850462913513
1.0,0.00012876882101409137,0.9166666865348816,0.6977788805961609
1.0,0.00018541375175118446,0.9166666865348816,0.6979572176933289
1.0,0.00025390146765857935,0.9166666865348816,0.698101282119751
1.0,0.00016875848814379424,0.9166666865348816,0.698214054107666
1.0,0.00026628715568222106,0.9166666865348816,0.6983520984649658
1.0,0.00022613414330407977,0.9166666865348816,0.6984953284263611
1.0,0.00020659848814830184,0.9166666865348816,0.6986649632453918
1.0,0.0002533515798859298,0.9166666865348816,0.698866069316864
1.0,0.00024459438282065094,0.9166666865348816,0.6990659832954407
1.0,0.0002086129243252799,0.9166666865348816,0.6993183493614197
1.0,0.00017307867528870702,0.9166666865348816,0.699545681476593
1.0,0.00021774358174297959,0.9166666865348816,0.6998559832572937
1.0,0.00022415230341721326,0.9166666865348816,0.7002041935920715
1.0,0.0004154113994445652,0.9166666865348816,0.7004823684692383
1.0,0.00017863222456071526,0.9166666865348816,0.7006998658180237
1.0,0.00020200102881062776,0.9166666865348816,0.7009201645851135
1.0,0.0002558081177994609,0.9166666865348816,0.701108992099762
1.0,0.0002132699592038989,0.9166666865348816,0.7013051509857178
1.0,0.00015064635954331607,0.9166666865348816,0.7014829516410828
1.0,0.00025549568817950785,0.9166666865348816,0.7015935778617859
1.0,0.00017835036851465702,0.9166666865348816,0.7016658186912537
1.0,0.00017862580716609955,0.9166666865348816,0.7017693519592285
1.0,0.00017121601558756083,0.9166666865348816,0.7018864750862122
1.0,0.0001942159578902647,0.9166666865348816,0.7020114064216614
1.0,0.0002379120560362935,0.9166666865348816,0.7021250128746033
1.0,0.00019589357543736696,0.9166666865348816,0.7022572159767151
1.0,0.00018841207202058285,0.9166666865348816,0.7023978233337402
1.0,0.00019697098468896002,0.9166666865348816,0.7025237083435059
1.0,0.00020980661793146282,0.9166666865348816,0.7026901245117188
1.0,0.00015745167911518365,0.9166666865348816,0.7028083205223083
1.0,0.0002529605699237436,0.9166666865348816,0.7029361128807068
1.0,0.000230189340072684,0.9166666865348816,0.7031217217445374
1.0,0.0002646203793119639,0.9166666865348816,0.7033329010009766
1.0,0.0001671954960329458,0.9166666865348816,0.7035673260688782
1.0,0.0001771863317117095,0.9166666865348816,0.7038572430610657
1.0,0.0001347098295809701,0.9166666865348816,0.7041681408882141
1.0,0.00015837409591767937,0.9166666865348816,0.7043669819831848
1.0,0.00019945578242186457,0.9166666865348816,0.7046056389808655
1.0,0.00016416799917351454,0.9166666865348816,0.7048622965812683
1.0,0.00015273687313310802,0.9166666865348816,0.7051270604133606
1.0,0.00031444753403775394,0.9166666865348816,0.7052786946296692
1.0,0.00017909820599015802,0.9166666865348816,0.7054467797279358
1.0,0.0001831319968914613,0.9166666865348816,0.7056228518486023
1.0,0.00028011316317133605,0.9166666865348816,0.7058353424072266
1.0,0.00023514153144787997,0.9166666865348816,0.7061068415641785
1.0,0.00016642850823700428,0.9166666865348816,0.7063899040222168
1.0,0.00016350718215107918,0.9166666865348816,0.7066841721534729
1.0,0.00019561783119570464,0.9166666865348816,0.7069509029388428
1.0,0.00014719674072694033,0.9166666865348816,0.7071425318717957
1.0,0.00016930194396991283,0.9166666865348816,0.7072789072990417
1.0,0.00015872665971983224,0.9166666865348816,0.7074077129364014
1.0,0.00017781565838959068,0.9166666865348816,0.7075376510620117
1.0,0.00016623246483504772,0.9166666865348816,0.7076581120491028
1.0,0.00013140279043000191,0.9166666865348816,0.7078113555908203
1.0,0.00013219019456300884,0.9166666865348816,0.7079753279685974
1.0,0.00015490816440433264,0.9166666865348816,0.7081525921821594
1.0,0.00014955799269955605,0.9166666865348816,0.7083268165588379
